# mapping_set_id: https://w3id.org/monarch-initiative/medic/mappings/diseases_grounding
# mapping_tool: medic-lexical-grounder
# license: https://creativecommons.org/licenses/by/4.0/
# comment: The grounding decisions in this file are MeDIC's own contribution and are offered as https://creativecommons.org/publicdomain/zero/1.0/. The set is declared https://creativecommons.org/licenses/by/4.0/ because subject_label and match_string reproduce verbatim source strings. MeDIC grants no rights over upstream source content. The original licence of each contributing source remains in force and must be respected; parsing, translation, normalisation and mapping to ontology identifiers do not alter it. Where terms conflict, the stricter governs.
subject_type	subject_label	subject_id	predicate_id	object_id	object_label	object_match_field	mapping_justification	subject_preprocessing	match_string	confidence	mapping_tool
rdfs literal	acute non-lymphocytic leukemia	MEDICNE:42813d3f-986b-5b84-a643-18b7e49d7c04	skos:exactMatch	UMLS:C0023467	AML	rdfs:label	semapv:LexicalMatching		acute non-lymphocytic leukemia	0.9000	medic-lexical-grounder
rdfs literal	Acute noninfectious laryngeal edema	MEDICNE:b3d6f29d-c679-52d5-827d-1ad022b1b1b6	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		acute noninfectious laryngeal edema	0.0000	medic-lexical-grounder
rdfs literal	acute nonlymphocytic leukemia	MEDICNE:f7335f5f-670a-55ed-9ae1-6a9ce4321bde	skos:exactMatch	MONDO:0018874	acute myeloid leukemia	oio:hasExactSynonym	semapv:LexicalMatching		acute nonlymphocytic leukemia	0.9500	medic-lexical-grounder
rdfs literal	acute nonlymphocytic leukemias	MEDICNE:9a019477-827e-563b-a7ce-3fcc45f6df0f	skos:exactMatch	UMLS:C0023467	AML	rdfs:label	semapv:LexicalMatching		acute nonlymphocytic leukemias	0.9000	medic-lexical-grounder
rdfs literal	acute nonspecific tenosynovitis	MEDICNE:c82fe1a2-9779-56b3-b5eb-27dd665f5856	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		acute nonspecific tenosynovitis	0.0000	medic-lexical-grounder
rdfs literal	Acute opiate withdrawal	MEDICNE:5bfb9f54-3407-54d1-83e2-8a9069075aca	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		acute opiate withdrawal	0.0000	medic-lexical-grounder
rdfs literal	acute opioid overdosage	MEDICNE:3ad641ce-387e-530f-8c7f-e5ea3a634891	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		acute opioid overdosage	0.0000	medic-lexical-grounder
rdfs literal	acute opioid withdrawal	MEDICNE:b07ba4b7-f06a-5b9e-8169-11662f6aa799	skos:broadMatch	UMLS:C0029104	Opioid withdrawal	rdfs:label	semapv:LexicalMatching	qualifier_strip	opioid withdrawal	0.7500	medic-lexical-grounder
rdfs literal	Acute or chronic metabolic acidosis	MEDICNE:fa318526-88c4-5039-8405-12b3269a571a	skos:broadMatch	MONDO:0000440	metabolic acidosis	rdfs:label	semapv:LexicalMatching	qualifier_strip	metabolic acidosis	0.7500	medic-lexical-grounder
rdfs literal	acute or severe asthma	MEDICNE:18a72739-1d72-5a63-9e6b-17a391e2ab9e	skos:broadMatch	MONDO:0004979	asthma	rdfs:label	semapv:LexicalMatching	qualifier_strip	asthma	0.7500	medic-lexical-grounder
rdfs literal	Acute or severe bronchial asthma	MEDICNE:d6a4abf5-e9c9-534e-af04-cc53218c9019	skos:broadMatch	UMLS:C0004096	Asthmas	rdfs:label	semapv:LexicalMatching	qualifier_strip	bronchial asthma	0.7500	medic-lexical-grounder
rdfs literal	Acute or severe bronchial asthma in an unmonitored setting or in the absence of resuscitative equipment	MEDICNE:73c81c69-0e5f-59a2-adf4-1a56c4abb6eb	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		acute or severe bronchial asthma in an unmonitored setting or in the absence of resuscitative equipment	0.0000	medic-lexical-grounder
rdfs literal	acute organ rejection	MEDICNE:060f4ddc-5746-5261-83fd-9a02461702f6	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		acute organ rejection	0.0000	medic-lexical-grounder
rdfs literal	acute otitis	MEDICNE:74bad0b2-351f-57d7-93db-68933ef5558c	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		acute otitis	0.0000	medic-lexical-grounder
rdfs literal	acute otitis externa	MEDICNE:f2db26b6-8b26-581d-bb49-ea0abc49cc46	skos:exactMatch	MONDO:0001051	acute otitis externa	rdfs:label	semapv:LexicalMatching		acute otitis externa	1.0000	medic-lexical-grounder
rdfs literal	acute otitis media	MEDICNE:e635d6df-764d-562a-a180-2b2f47bf0500	skos:exactMatch	HP:0000371	Acute otitis media	rdfs:label	semapv:LexicalMatching		acute otitis media	0.9000	medic-lexical-grounder
rdfs literal	acute otitis media caused by Streptococcus pneumoniae	MEDICNE:ea4f81b7-f8df-5211-ac8b-1ff0d2328538	skos:broadMatch	UMLS:C4303152	Otitis media caused by Streptococcus pneumoniae	rdfs:label	semapv:LexicalMatching	qualifier_strip	otitis media caused by streptococcus pneumoniae	0.7500	medic-lexical-grounder
rdfs literal	acute pain	MEDICNE:2f2ea4d1-fa9c-590e-b947-5ce021b24eef	skos:exactMatch	UMLS:C0184567	Acute Pain	rdfs:label	semapv:LexicalMatching		acute pain	0.9000	medic-lexical-grounder
rdfs literal	acute pain due to minor contusions	MEDICNE:7ea8419f-0362-53ce-9e22-16fab0fca1da	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		acute pain due to minor contusions	0.0000	medic-lexical-grounder
rdfs literal	acute pain due to minor sprains	MEDICNE:56b4b7cf-489a-5ac2-98ec-69994bc2a262	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		acute pain due to minor sprains	0.0000	medic-lexical-grounder
rdfs literal	acute pain due to minor strains	MEDICNE:05f9b00c-4c70-5d5e-814a-c3b58520a880	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		acute pain due to minor strains	0.0000	medic-lexical-grounder
rdfs literal	acute painful musculoskeletal conditions	MEDICNE:339e11f0-b1a8-55e3-8291-c165e0feca98	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		acute painful musculoskeletal conditions	0.0000	medic-lexical-grounder
rdfs literal	acute pancreatitis	MEDICNE:664d0e3a-9d88-56c9-aaf9-234726406f85	skos:exactMatch	MONDO:0006515	acute pancreatitis	rdfs:label	semapv:LexicalMatching		acute pancreatitis	1.0000	medic-lexical-grounder
rdfs literal	Acute pancreatitis with hyperlipidemia	MEDICNE:9dedcde7-fc38-5677-8c7a-002948b4afe3	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		acute pancreatitis with hyperlipidemia	0.0000	medic-lexical-grounder
rdfs literal	Acute pelvic infections	MEDICNE:38304441-2b7b-5ca8-a86a-dc5c34bda741	skos:broadMatch	UMLS:C0030790	Infections, Pelvic	rdfs:label	semapv:LexicalMatching	qualifier_strip	pelvic infections	0.7500	medic-lexical-grounder
rdfs literal	Acute pelvic inflammatory disease	MEDICNE:07790c0e-8013-5606-adb6-2200fba09373	skos:exactMatch	UMLS:C0149959	Acute pelvic inflammatory disease	rdfs:label	semapv:LexicalMatching		Acute pelvic inflammatory disease	1.0000	medic-lexical-grounder
rdfs literal	Acute phosphate nephropathy	MEDICNE:5c8fbdfe-1895-56be-b32d-61b98720dec9	skos:exactMatch	UMLS:C2747793		rdfs:label	semapv:LexicalMatching		Acute phosphate nephropathy	1.0000	medic-lexical-grounder
rdfs literal	acute poliomyelitis	MEDICNE:28c83c48-2857-5fd0-803d-9651418a1224	skos:exactMatch	MONDO:0017373	poliomyelitis	oio:hasExactSynonym	semapv:LexicalMatching		acute poliomyelitis	0.9500	medic-lexical-grounder
rdfs literal	Acute porphyria	MEDICNE:03e28722-ef5b-571a-8f70-9c889364984f	skos:exactMatch	UMLS:C0162565	Porphyria, Acute Intermittent	rdfs:label	semapv:LexicalMatching		Acute porphyria	1.0000	medic-lexical-grounder
rdfs literal	acute postoperative nonobstructive urinary retention	MEDICNE:d071622b-f0b5-5f6b-93b2-48760fee131f	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		acute postoperative nonobstructive urinary retention	0.0000	medic-lexical-grounder
rdfs literal	acute postoperative ocular pain	MEDICNE:b29df257-86d9-5d28-a668-5ebe26efea48	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		acute postoperative ocular pain	0.0000	medic-lexical-grounder
rdfs literal	acute proliferative glomerulonephritis	MEDICNE:1d53a42d-7235-5a6e-a1cf-37479752b6d3	skos:exactMatch	MONDO:0001644	acute proliferative glomerulonephritis	rdfs:label	semapv:LexicalMatching		acute proliferative glomerulonephritis	1.0000	medic-lexical-grounder
rdfs literal	Acute promyelocytic leukaemia	MEDICNE:797e3f25-3429-5149-acb2-e112c1f4c076	skos:exactMatch	UMLS:C0023487	Acute Promyelocytic Leukemias	rdfs:label	semapv:LexicalMatching		Acute promyelocytic leukaemia	1.0000	medic-lexical-grounder
rdfs literal	Acute promyelocytic leukaemia differentiation syndrome	MEDICNE:16e6e344-d610-5b59-8f0d-a4917286c1b3	skos:exactMatch	UMLS:C1698394		oio:hasExactSynonym	semapv:LexicalMatching		Acute promyelocytic leukaemia differentiation syndrome	0.9500	medic-lexical-grounder
rdfs literal	acute promyelocytic leukemia	MEDICNE:006a9567-eebb-51a6-aba2-f08b5da600ac	skos:exactMatch	MONDO:0012883	acute promyelocytic leukemia	rdfs:label	semapv:LexicalMatching		acute promyelocytic leukemia	1.0000	medic-lexical-grounder
rdfs literal	Acute prostatitis	MEDICNE:de1615f6-e0bf-5cd3-af46-0aca5fccfa0d	skos:exactMatch	UMLS:C0149524	Acute Prostatitis	rdfs:label	semapv:LexicalMatching		Acute prostatitis	1.0000	medic-lexical-grounder
rdfs literal	acute psychosis	MEDICNE:3e1c0b1d-8d7e-5848-8745-7a33c70a4dc3	skos:exactMatch	UMLS:C0281774		rdfs:label	semapv:LexicalMatching		acute psychosis	0.9000	medic-lexical-grounder
rdfs literal	Acute pulmonary blastomycosis	MEDICNE:2d91029c-8014-52d8-a7c2-130b1c946059	skos:exactMatch	UMLS:C0348805	Acute pulmonary blastomycosis	rdfs:label	semapv:LexicalMatching		Acute pulmonary blastomycosis	1.0000	medic-lexical-grounder
rdfs literal	acute pulmonary edema	MEDICNE:7450bd81-f115-5289-b68d-4ad02ca4ac12	skos:exactMatch	UMLS:C0155919	Acute lung edema NOS	rdfs:label	semapv:LexicalMatching		acute pulmonary edema	0.9000	medic-lexical-grounder
rdfs literal	acute pulmonary embolism	MEDICNE:35684458-512c-5887-8f84-ac89625b0f42	skos:exactMatch	UMLS:C2882221	Acute Pulmonary Embolism	rdfs:label	semapv:LexicalMatching		acute pulmonary embolism	0.9000	medic-lexical-grounder
rdfs literal	acute pulmonary thromboembolism	MEDICNE:b1517ed6-3233-5b0f-a7f5-ed09252397e3	skos:exactMatch	UMLS:C3873363	Acute pulmonary thromboembolism	rdfs:label	semapv:LexicalMatching		acute pulmonary thromboembolism	0.9000	medic-lexical-grounder
rdfs literal	acute purulent untreated infections	MEDICNE:967263f4-47ed-5d8c-8265-b3a094f7cbbf	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		acute purulent untreated infections	0.0000	medic-lexical-grounder
rdfs literal	acute pyelonephritis	MEDICNE:1d3c14ff-4863-506d-a90a-e281f0355803	skos:exactMatch	MONDO:0003529	acute pyelonephritis	rdfs:label	semapv:LexicalMatching		acute pyelonephritis	1.0000	medic-lexical-grounder
rdfs literal	Acute Radiation Syndrome	MEDICNE:2b56866f-c640-5560-903b-e26e8dc4c9fe	skos:exactMatch	UMLS:C0520799	Acute Radiation Syndrome	rdfs:label	semapv:LexicalMatching		Acute Radiation Syndrome	1.0000	medic-lexical-grounder
rdfs literal	acute recovery period after myocardial infarction	MEDICNE:4fa19ab3-3e95-522f-a4c9-7b85196cd3d0	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		acute recovery period after myocardial infarction	0.0000	medic-lexical-grounder
rdfs literal	acute recovery period following myocardial infarction	MEDICNE:6d83c1e5-50ca-5c41-ac3f-2f7da8f74d9f	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		acute recovery period following myocardial infarction	0.0000	medic-lexical-grounder
rdfs literal	acute recovery phase following myocardial infarction	MEDICNE:d7b55a36-e29e-5df4-afb6-352be40e276b	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		acute recovery phase following myocardial infarction	0.0000	medic-lexical-grounder
rdfs literal	Acute recovery phase of myocardial infarction	MEDICNE:c62a96e2-373f-5647-a768-3ef5b16a741a	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		acute recovery phase of myocardial infarction	0.0000	medic-lexical-grounder
rdfs literal	acute rejection	MEDICNE:c593ea67-3cb0-5a5e-80ee-a003b591e16b	skos:exactMatch	UMLS:C3273245	Acute Rejection	rdfs:label	semapv:LexicalMatching		acute rejection	0.9000	medic-lexical-grounder
rdfs literal	acute rejection after heart transplantation	MEDICNE:51b93b03-b0fb-5644-93ea-9007cb059e6a	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		acute rejection after heart transplantation	0.0000	medic-lexical-grounder
rdfs literal	acute rejection after liver transplantation	MEDICNE:bf65604e-9dbb-5b88-ac05-316e209fd34a	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		acute rejection after liver transplantation	0.0000	medic-lexical-grounder
rdfs literal	acute rejection after lung transplantation	MEDICNE:56854215-3498-56f4-bd0e-8851e1c33db4	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		acute rejection after lung transplantation	0.0000	medic-lexical-grounder
rdfs literal	acute rejection after pancreas transplantation	MEDICNE:43746303-57c0-5cf7-a9e3-f80b1c42cc99	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		acute rejection after pancreas transplantation	0.0000	medic-lexical-grounder
rdfs literal	acute rejection after renal transplantation	MEDICNE:140e27cc-2477-5a98-9ab1-914fb39d4001	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		acute rejection after renal transplantation	0.0000	medic-lexical-grounder
rdfs literal	acute rejection after small intestinal transplantation	MEDICNE:1cacee6c-abed-5434-989e-e78d762000bb	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		acute rejection after small intestinal transplantation	0.0000	medic-lexical-grounder
rdfs literal	acute renal disease	MEDICNE:95bde104-3e88-5a46-bb78-d9afc9efab5c	skos:broadMatch	UMLS:C0022658	Disease, Kidney	rdfs:label	semapv:LexicalMatching	qualifier_strip	renal disease	0.7500	medic-lexical-grounder
rdfs literal	acute renal failure	MEDICNE:c90d3b66-77cd-50c8-933e-8fbbe43545a7	skos:exactMatch	MONDO:0002492	acute kidney injury	oio:hasExactSynonym	semapv:LexicalMatching		acute renal failure	0.9500	medic-lexical-grounder
rdfs literal	acute renal insufficiency	MEDICNE:e6eadb6e-b392-5ac6-8258-331adc0d84be	skos:exactMatch	UMLS:C1565662	Acute Kidney Insufficiencies	rdfs:label	semapv:LexicalMatching		acute renal insufficiency	0.9000	medic-lexical-grounder
rdfs literal	acute respiratory disease	MEDICNE:2a923e7e-f454-5348-8c79-6bee43d96fe9	skos:exactMatch	UMLS:C0264219	Acute respiratory disease	rdfs:label	semapv:LexicalMatching		acute respiratory disease	0.9000	medic-lexical-grounder
rdfs literal	acute respiratory diseases	MEDICNE:50fd6abb-644f-594a-bb87-e3fa59a60bb2	skos:broadMatch	UMLS:C0035204	Respiration Disorder	rdfs:label	semapv:LexicalMatching	qualifier_strip	respiratory diseases	0.7500	medic-lexical-grounder
rdfs literal	acute respiratory disorders	MEDICNE:a209817d-67ed-5084-8d6b-8bd9ec5133e1	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		acute respiratory disorders	0.0000	medic-lexical-grounder
rdfs literal	acute respiratory distress syndrome	MEDICNE:b47f456a-920e-5a5d-ac67-309419159655	skos:exactMatch	MONDO:0006502	acute respiratory distress syndrome	rdfs:label	semapv:LexicalMatching		acute respiratory distress syndrome	1.0000	medic-lexical-grounder
rdfs literal	Acute respiratory failure	MEDICNE:ff9c35fe-094b-5b69-8067-f7550d21430a	skos:exactMatch	UMLS:C0264490	Acute Respiratory Failure	oio:hasExactSynonym	semapv:LexicalMatching		Acute respiratory failure	0.9500	medic-lexical-grounder
rdfs literal	Acute respiratory infections	MEDICNE:766f9bff-c842-5d10-9ceb-fc4b0519cbae	skos:exactMatch	UMLS:C0339901	ACUTE RESPIRATORY INFECTIONS	rdfs:label	semapv:LexicalMatching		Acute respiratory infections	1.0000	medic-lexical-grounder
rdfs literal	Acute respiratory insufficiency	MEDICNE:eede6c15-5103-53e0-800c-c74e7bbdbffa	skos:exactMatch	UMLS:C0865850	Acute respiratory insufficiency (disorder)	rdfs:label	semapv:LexicalMatching		Acute respiratory insufficiency	1.0000	medic-lexical-grounder
rdfs literal	Acute retention of urine	MEDICNE:f0c34474-6a5e-5c47-b034-c989d0d4ac5d	skos:exactMatch	UMLS:C0341742	Acute retention of urine	rdfs:label	semapv:LexicalMatching		Acute retention of urine	1.0000	medic-lexical-grounder
rdfs literal	acute rheumatic carditis	MEDICNE:f76f6f5c-6381-58e5-bb7d-fd021eecc422	skos:exactMatch	UMLS:C0035440	Acute Rheumatic Heart Disease	rdfs:label	semapv:LexicalMatching		acute rheumatic carditis	0.9000	medic-lexical-grounder
rdfs literal	Acute rheumatoid arthritis	MEDICNE:0a60b79e-3e71-5b32-9c91-fb4005782422	skos:broadMatch	MONDO:0008383	rheumatoid arthritis	rdfs:label	semapv:LexicalMatching	qualifier_strip	rheumatoid arthritis	0.7500	medic-lexical-grounder
rdfs literal	Acute rhinosinusitis	MEDICNE:6c8e1611-ab08-5eec-a2db-f78b5cc26b4d	skos:exactMatch	UMLS:C2317131	Acute rhinosinusitis	rdfs:label	semapv:LexicalMatching		Acute rhinosinusitis	1.0000	medic-lexical-grounder
rdfs literal	Acute schizophrenic episode	MEDICNE:d74f59b5-f512-5d56-9cc8-2f7e8c0f838e	skos:exactMatch	UMLS:C0813173	Schizophreniform disorder, unspecified	rdfs:label	semapv:LexicalMatching		Acute schizophrenic episode	1.0000	medic-lexical-grounder
rdfs literal	Acute serious bleeding	MEDICNE:5b175f12-d686-5241-aee6-556a74d98cc7	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		acute serious bleeding	0.0000	medic-lexical-grounder
rdfs literal	Acute Sinusitis	MEDICNE:45ddf916-9888-5996-a95d-2ce354b36876	skos:exactMatch	UMLS:C0149512	Acute Sinusitis	rdfs:label	semapv:LexicalMatching		Acute Sinusitis	1.0000	medic-lexical-grounder
rdfs literal	acute skin disease	MEDICNE:bb1c8030-76a3-58d1-8276-1cc74814cdf9	skos:exactMatch	UMLS:C1290834	Acute skin disorder	rdfs:label	semapv:LexicalMatching	disease_to_disorder	acute skin disorder	0.9500	medic-lexical-grounder
rdfs literal	acute skin diseases	MEDICNE:15e665cc-c86f-5cbe-9d20-9d64294a2df7	skos:broadMatch	UMLS:C0037274	dermopathy	rdfs:label	semapv:LexicalMatching	qualifier_strip	skin diseases	0.7500	medic-lexical-grounder
rdfs literal	acute ST elevation myocardial infarction	MEDICNE:a1967e36-e1c3-51fd-81c7-0f7d4e6339bc	skos:broadMatch	UMLS:C1536220	ST Segment Elevation Myocardial Infarction	rdfs:label	semapv:LexicalMatching	qualifier_strip	st elevation myocardial infarction	0.7500	medic-lexical-grounder
rdfs literal	acute ST segment elevation myocardial infarction	MEDICNE:cd72313e-b073-5215-9626-50efa585fea4	skos:exactMatch	UMLS:C1303258	Acute ST segment elevation myocardial infarction	rdfs:label	semapv:LexicalMatching		acute st segment elevation myocardial infarction	0.9000	medic-lexical-grounder
rdfs literal	acute ST-segment elevation myocardial infarction	MEDICNE:ec9b77d6-03c0-5415-a1c1-277579abf41f	skos:closeMatch	UMLS:C1303258	Acute ST segment elevation myocardial infarction	rdfs:label	semapv:LexicalMatching	fuzzy_edit1_unique	acute st segment elevation myocardial infarction	0.6000	medic-lexical-grounder
rdfs literal	Acute subacromial bursitis	MEDICNE:5504020b-5209-58f9-93fa-5801ae084e6a	skos:broadMatch	UMLS:C0546953	Subacromial bursitis	rdfs:label	semapv:LexicalMatching	qualifier_strip	subacromial bursitis	0.7500	medic-lexical-grounder
rdfs literal	acute subendocardial myocardial infarction	MEDICNE:fa9deaca-5f91-54a9-81ab-0b1ce6cca24f	skos:exactMatch	MONDO:0000990	acute subendocardial myocardial infarction	rdfs:label	semapv:LexicalMatching		acute subendocardial myocardial infarction	1.0000	medic-lexical-grounder
rdfs literal	acute superficial herpes simplex keratitis	MEDICNE:d6804b7c-b533-50f1-9c47-b3f0aa8e6270	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		acute superficial herpes simplex keratitis	0.0000	medic-lexical-grounder
rdfs literal	acute superficial thrombophlebitis	MEDICNE:877a95e2-42fa-58d0-a2c0-bc56c41a7005	skos:broadMatch	HP:0002638	Superficial thrombophlebitis	rdfs:label	semapv:LexicalMatching	qualifier_strip	superficial thrombophlebitis	0.7500	medic-lexical-grounder
rdfs literal	acute symptomatic hypocalcemia	MEDICNE:9f678440-b116-58df-9943-fb9881453de4	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		acute symptomatic hypocalcemia	0.0000	medic-lexical-grounder
rdfs literal	acute thromboembolic disease	MEDICNE:e8e01fad-b6d7-5a1d-bf5e-740a0a5c8088	skos:broadMatch	UMLS:C0040038	Thromboembolic events	rdfs:label	semapv:LexicalMatching	qualifier_strip	thromboembolic disease	0.7500	medic-lexical-grounder
rdfs literal	Acute thrombosis	MEDICNE:5cb78e86-6fb6-5308-9b23-9abbd307a818	skos:broadMatch	MONDO:0000831	thrombotic disease	oio:hasExactSynonym	semapv:LexicalMatching	qualifier_strip	thrombosis	0.7500	medic-lexical-grounder
rdfs literal	acute tibia fractures	MEDICNE:945173b8-a9f4-59ff-9ba2-e5b30be23400	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		acute tibia fractures	0.0000	medic-lexical-grounder
