# mapping_set_id: https://w3id.org/monarch-initiative/medic/mappings/diseases_normalization
subject_id	predicate_id	object_id	object_label	mapping_justification	mapping_tool	comment
UMLS:C3266719	skos:exactMatch	UMLS:C3266719	History of angioedema	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3266753	skos:exactMatch	UMLS:C3266753	Severe left ventricular systolic dysfunction	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3266992	skos:exactMatch	UMLS:C3266992	EGFR Gene Mutation	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3266998	skos:exactMatch	UMLS:C3266998		semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3267019	skos:exactMatch	UMLS:C3267019		semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3267038	skos:exactMatch	UMLS:C3267038	Fracture pain	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3267201	skos:exactMatch	UMLS:C3267201		semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3273245	skos:exactMatch	UMLS:C3273245	Acute Rejection	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3279003	skos:exactMatch	UMLS:C3279003	Lymphedema of the extremities	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3279625	skos:exactMatch	UMLS:C3279625	Chronic pulmonary insufficiency	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3279786	skos:exactMatch	MONDO:0013564		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C3463824	skos:exactMatch	MONDO:0018881		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C3472181	skos:exactMatch	UMLS:C3472181	Severe dehydration	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3494187	skos:exactMatch	UMLS:C3494187	Deficiency, Factor VIII	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3494593	skos:exactMatch	UMLS:C3494593	History of cardiac arrhythmia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3494623	skos:exactMatch	UMLS:C3494623	Mild dementia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3494652	skos:exactMatch	UMLS:C3494652	Severe dementia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3494871	skos:exactMatch	UMLS:C3494871	Moderate dementia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3495498	skos:exactMatch	MONDO:0008647		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C3495559	skos:exactMatch	MONDO:0011429		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C3495798	skos:exactMatch	UMLS:C3495798		semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3495801	skos:exactMatch	MONDO:0012105		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C3495832	skos:exactMatch	UMLS:C3495832		semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3495878	skos:exactMatch	UMLS:C3495878		semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3495917	skos:exactMatch	UMLS:C3495917		semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3495919	skos:exactMatch	MONDO:0019437		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C3495949	skos:exactMatch	UMLS:C3495949	Locally advanced breast cancer	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3536631	skos:exactMatch	UMLS:C3536631	Acute labyrinthitis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3536984	skos:exactMatch	UMLS:C3536984	Vitamin D Resistant Rickets, X Linked	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3537442	skos:exactMatch	UMLS:C3537442		semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3539781	skos:exactMatch	UMLS:C3539781	Progressive chronic Graft vs Host Disease	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3540852	skos:exactMatch	MONDO:0020720		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C3541994	skos:exactMatch	MONDO:0015340		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C3544094	skos:exactMatch	UMLS:C3544094		semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3544218	skos:exactMatch	UMLS:C3544218		semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3544321	skos:exactMatch	MONDO:0005414		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C3554224	skos:exactMatch	MONDO:0013991	obesity due to congenital leptin deficiency	semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C3554225	skos:exactMatch	MONDO:0013992	obesity due to leptin receptor gene deficiency	semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C3640030	skos:exactMatch	UMLS:C3640030	Congenital Supraventricular Tachycardia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3647833	skos:exactMatch	UMLS:C3647833	Follicular Lymphoma Grade 3b	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3650625	skos:exactMatch	UMLS:C3650625	Dysfunctional uterine bleeding	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3661921	skos:exactMatch	UMLS:C3661921	Perioperative hypertension	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3665347	skos:exactMatch	UMLS:C3665347	Impairments, Visual	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3665464	skos:exactMatch	UMLS:C3665464	DAT - Dementia Alzheimer's type	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3665472	skos:exactMatch	UMLS:C3665472	Chemo	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3665493	skos:exactMatch	UMLS:C3665493	Snake Bites	semapv:UnspecifiedMatching	medic-normalizer/0	identity
UMLS:C3665652	skos:exactMatch	UMLS:C3665652	Mixed Hyperlipidemia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3665853	skos:exactMatch	UMLS:C3665853		semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3665900	skos:exactMatch	UMLS:C3665900		semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3665926	skos:exactMatch	UMLS:C3665926	Myopic choroidal neovascularization	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3666003	skos:exactMatch	UMLS:C3666003		semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3671878	skos:exactMatch	UMLS:C3671878	Cystine Urolithiasis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3687225	skos:exactMatch	UMLS:C3687225	Human Herpesvirus 1 Positive	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3697119	skos:exactMatch	UMLS:C3697119	Pulmonary arterial hypertension associated with congenital heart disease	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3697498	skos:exactMatch	UMLS:C3697498	Idiopathic paroxysmal sialorrhea	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3697982	skos:exactMatch	UMLS:C3697982	Pulmonary arterial hypertension associated with connective tissue disease	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3698093	skos:exactMatch	UMLS:C3698093	Nonsustained paroxysmal supraventricular tachycardia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3714514	skos:exactMatch	UMLS:C3714514	Infections	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3714757	skos:exactMatch	UMLS:C3714757	Rheumatoid arthritis, juvenile	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3714758	skos:exactMatch	MONDO:0019436	psoriasis-related juvenile idiopathic arthritis	semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C3805119	skos:exactMatch	UMLS:C3805119		semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3805143	skos:exactMatch	UMLS:C3805143		semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3805211	skos:exactMatch	UMLS:C3805211		semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3805232	skos:exactMatch	UMLS:C3805232	Post-polycythemia Vera Myelofibrosis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3805233	skos:exactMatch	UMLS:C3805233	Post-Essential Thrombocythemia Myelofibrosis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3824874	skos:exactMatch	UMLS:C3824874	Mycoplasma pneumoniae Infection	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3829577	skos:exactMatch	UMLS:C3829577	Progesterone Deficiency	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3830545	skos:exactMatch	UMLS:C3830545	Delayed Nausea and Vomiting	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3831115	skos:exactMatch	UMLS:C3831115		semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3831116	skos:exactMatch	UMLS:C3831116		semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3839044	skos:exactMatch	UMLS:C3839044	Compensated liver disease	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3839346	skos:exactMatch	UMLS:C3839346	Heart failure with reduced ejection fraction	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3840140	skos:exactMatch	UMLS:C3840140	Micrococcus luteus or Micrococcus lylae	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3840159	skos:exactMatch	UMLS:C3840159	Streptococcus mitis or Streptococcus oralis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3840167	skos:exactMatch	UMLS:C3840167	Valley fever	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3854623	skos:exactMatch	UMLS:C3854623		semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3854652	skos:exactMatch	UMLS:C3854652		semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3854666	skos:exactMatch	UMLS:C3854666		semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3873363	skos:exactMatch	UMLS:C3873363	Acute pulmonary thromboembolism	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3873491	skos:exactMatch	UMLS:C3873491	Invasive meningococcal disease	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3873497	skos:exactMatch	UMLS:C3873497	Severe Acute Respiratory Infection	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3875321	skos:exactMatch	MONDO:0002406		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C3887021	skos:exactMatch	UMLS:C3887021	History of pancreatitis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3887558	skos:exactMatch	MONDO:0015540		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C3888018	skos:exactMatch	MONDO:0017182	familial hyperinsulinism	semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C3888500	skos:exactMatch	UMLS:C3888500		semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3888796	skos:exactMatch	UMLS:C3888796		semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3888896	skos:exactMatch	UMLS:C3888896		semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3888903	skos:exactMatch	UMLS:C3888903		semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3889038	skos:exactMatch	UMLS:C3889038	Non-radiographic axial spondyloarthritis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3889117	skos:exactMatch	UMLS:C3889117		semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3897045	skos:exactMatch	UMLS:C3897045	Short Stature Homeobox Deficiency	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3897214	skos:exactMatch	UMLS:C3897214	Urinary Leakage	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3897493	skos:exactMatch	UMLS:C3897493	Stent Thrombosis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3897615	skos:exactMatch	UMLS:C3897615	Simple Tic	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3897731	skos:exactMatch	UMLS:C3897731	Recurrent Primary Peritoneal Carcinoma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3897738	skos:exactMatch	UMLS:C3897738	Recurrent Fallopian Tube Carcinoma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3898069	skos:exactMatch	UMLS:C3898069	Osteolytic Lesions of Multiple Myeloma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3898833	skos:exactMatch	UMLS:C3898833	Hyperacute Allograft Rejection	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3899006	skos:exactMatch	UMLS:C3899006	Growth Failure of Unknown Etiology	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C3899119	skos:exactMatch	UMLS:C3899119	Fetus Small for Gestational Age with Oligohydraminos	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4012480	skos:exactMatch	UMLS:C4012480	Chronic sialorrhea	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4020898	skos:exactMatch	UMLS:C4020898	Overactive bladder syndrome	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4020969	skos:exactMatch	UMLS:C4020969	Inflammatory abnormality of the eye	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4022792	skos:exactMatch	UMLS:C4022792	Reduced ejection fraction	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4025204	skos:exactMatch	UMLS:C4025204	Recurrent Haemophilus influenzae infections	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4039184	skos:exactMatch	UMLS:C4039184	High risk of bleeding	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4041248	skos:exactMatch	UMLS:C4041248	Severe persistent allergic asthma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4048294	skos:exactMatch	UMLS:C4048294	Infants, Preterm	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4048328	skos:exactMatch	MONDO:0002974	cervical cancer	semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C4049395	skos:exactMatch	UMLS:C4049395		semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4049497	skos:exactMatch	UMLS:C4049497		semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4049507	skos:exactMatch	UMLS:C4049507	Recurrent Urothelial Carcinoma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4049572	skos:exactMatch	UMLS:C4049572		semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4049701	skos:exactMatch	UMLS:C4049701		semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4049712	skos:exactMatch	UMLS:C4049712		semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4054147	skos:exactMatch	UMLS:C4054147	Prohormone Convertase 1 Deficiency	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4054152	skos:exactMatch	UMLS:C4054152	Pro-Opiomelanocortin Deficiency	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4054315	skos:exactMatch	UMLS:C4054315	Organomegaly	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4054574	skos:exactMatch	UMLS:C4054574	Marked Sinus Bradycardia by ECG Finding	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4055502	skos:exactMatch	UMLS:C4055502	Acquired Hypogonadotropic Hypogonadism	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4075283	skos:exactMatch	UMLS:C4075283	Philadelphia chromosome-negative precursor B-cell acute lymphoblastic leukemia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4075590	skos:exactMatch	UMLS:C4075590	Allergy to soy	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4075847	skos:exactMatch	UMLS:C4075847	Decompensated liver disease	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4076276	skos:exactMatch	UMLS:C4076276	Influenza caused by Influenza A virus subtype H5	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4076763	skos:exactMatch	UMLS:C4076763	Benzodiazepine intoxication	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4081675	skos:exactMatch	UMLS:C4081675	Lymphoproliferative disorder following heart transplantation	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4082764	skos:exactMatch	UMLS:C4082764	Gastrointestinal infections	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4086165	skos:exactMatch	UMLS:C4086165		semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4087124	skos:exactMatch	UMLS:C4087124	Immunoglobulin G4 Related Disease	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4087141	skos:exactMatch	UMLS:C4087141	Metastatic Skin Squamous Cell Carcinoma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4087198	skos:exactMatch	UMLS:C4087198		semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4087273	skos:exactMatch	MONDO:0018013	complement 3 glomerulopathy	semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C4087338	skos:exactMatch	UMLS:C4087338		semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4087471	skos:exactMatch	UMLS:C4087471	Metastatic Cholangiocarcinoma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4087506	skos:exactMatch	UMLS:C4087506		semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4087539	skos:exactMatch	UMLS:C4087539		semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4255010	skos:exactMatch	UMLS:C4255010	Non ST Elevated Myocardial Infarction	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4268639	skos:exactMatch	UMLS:C4268639		semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4268691	skos:exactMatch	UMLS:C4268691	Tumor necrosis factor receptor associated periodic syndrome [TRAPS]	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4273610	skos:exactMatch	UMLS:C4273610	Acute cellulitis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4280547	skos:exactMatch	UMLS:C4280547	Infected joint	semapv:UnspecifiedMatching	medic-normalizer/0	identity
UMLS:C4284413	skos:exactMatch	UMLS:C4284413	Severe Fever with Thrombocytopenia Syndrome Bunyavirus Infection	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4285683	skos:exactMatch	UMLS:C4285683		semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4285916	skos:exactMatch	UMLS:C4285916		semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4288303	skos:exactMatch	UMLS:C4288303	Recurrent Solid Neoplasm	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4288304	skos:exactMatch	UMLS:C4288304	Recurrent Lung Non-Squamous Non-Small Cell Carcinoma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4288305	skos:exactMatch	UMLS:C4288305	Recurrent WHO Grade IV Glioma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4288754	skos:exactMatch	UMLS:C4288754	Metastatic Urothelial Carcinoma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4288755	skos:exactMatch	UMLS:C4288755	Metastatic Lung Non-Squamous Non-Small Cell Carcinoma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4302749	skos:exactMatch	UMLS:C4302749	Duodenal ulcer caused by non-steroidal anti-inflammatory drug	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4302770	skos:exactMatch	UMLS:C4302770	History of urticaria	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4302896	skos:exactMatch	UMLS:C4302896	Hormone sensitive prostate cancer	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4304283	skos:exactMatch	UMLS:C4304283	Refractory hypotension	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4304383	skos:exactMatch	UMLS:C4304383	Influenza caused by pandemic influenza virus	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4314321	skos:exactMatch	UMLS:C4314321	Increased bleeding tendency	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4316895	skos:exactMatch	MONDO:0100053		semapv:UnspecifiedMatching	medic-normalizer/1	asserted_exact
UMLS:C4316903	skos:exactMatch	UMLS:C4316903	Absence seizures	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4317089	skos:exactMatch	UMLS:C4317089	Infantile Hemangioma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4317123	skos:exactMatch	UMLS:C4317123	Myoclonic Seizure	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4318485	skos:exactMatch	UMLS:C4318485	Giardia lamblia Infections	semapv:UnspecifiedMatching	medic-normalizer/1	identity
UMLS:C4321409	skos:exactMatch	UMLS:C4321409	Bedridden Person	semapv:UnspecifiedMatching	medic-normalizer/1	identity
