# mapping_set_id: https://w3id.org/monarch-initiative/medic/mappings/drugs_grounding
# mapping_tool: medic-lexical-grounder
# license: https://creativecommons.org/licenses/by/4.0/
# comment: The grounding decisions in this file are MeDIC's own contribution and are offered as https://creativecommons.org/publicdomain/zero/1.0/. The set is declared https://creativecommons.org/licenses/by/4.0/ because subject_label and match_string reproduce verbatim source strings. MeDIC grants no rights over upstream source content. The original licence of each contributing source remains in force and must be respected; parsing, translation, normalisation and mapping to ontology identifiers do not alter it. Where terms conflict, the stricter governs.
subject_type	subject_label	subject_id	predicate_id	object_id	object_label	object_match_field	mapping_justification	subject_preprocessing	match_string	confidence	mapping_tool
rdfs literal	Колибактерин сухой	MEDICNE:6b6c3586-ba3f-51a3-b358-d8cac778675c	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		колибактерин сухои	0.0000	medic-lexical-grounder
rdfs literal	Колистиметат натрия	MEDICNE:21ed8951-4406-5885-960e-baa71e0c1c91	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		колистиметат натрия	0.0000	medic-lexical-grounder
rdfs literal	Колистиметат натрия+Ролитетрациклин+Хлорамфеникол	MEDICNE:ff9424ee-f8a3-5e09-ba3c-843a6d0e4e6e	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		колистиметат натрия+ролитетрациклин+хлорамфеникол	0.0000	medic-lexical-grounder
rdfs literal	Колистиметат натрия+Тетрациклин+Хлорамфеникол	MEDICNE:0e579f3b-5ae8-5381-a9d0-13b798c3b907	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		колистиметат натрия+тетрациклин+хлорамфеникол	0.0000	medic-lexical-grounder
rdfs literal	Коллаген	MEDICNE:379e4b67-1498-5956-ab64-a3d02c948491	skos:closeMatch	CHEBI:3815	Collagen	rdfs:label	semapv:LexicalMatching	cyrillic_transliteration|fuzzy_edit1_unique	collagen	0.6000	medic-lexical-grounder
rdfs literal	Коллагеназа	MEDICNE:912d2b28-ff13-5b4d-b93f-f0f56dedb77c	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		коллагеназа	0.0000	medic-lexical-grounder
rdfs literal	Коллагеназа КК	MEDICNE:4b7610cd-d870-5206-94a7-e03d4bed3e9b	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		коллагеназа кк	0.0000	medic-lexical-grounder
rdfs literal	Колломак	MEDICNE:9b032b43-7ea6-55e4-b01f-fa42fa39e3a5	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		колломак	0.0000	medic-lexical-grounder
rdfs literal	Колофорт	MEDICNE:f641db0f-7d16-5666-b4ec-c9b082bd5ba7	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		колофорт	0.0000	medic-lexical-grounder
rdfs literal	Колофорт®	MEDICNE:5b8949ab-4e7d-5b3d-8c06-120913fce126	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		колофорт®	0.0000	medic-lexical-grounder
rdfs literal	Колоцинт-плюс	MEDICNE:f6ac69d8-28a4-5d64-b47a-7f7f9653283f	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		колоцинт-плюс	0.0000	medic-lexical-grounder
rdfs literal	Колхикум-Дисперт®	MEDICNE:6eede584-4d24-5f8a-a137-605ab7375282	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		колхикум-дисперт®	0.0000	medic-lexical-grounder
rdfs literal	Колхицин	MEDICNE:2ec1b36c-5f9f-50bf-9dd2-bed1f5e3c4da	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		колхицин	0.0000	medic-lexical-grounder
rdfs literal	Комбилипен табс	MEDICNE:f156e2d0-986b-5ed3-8d93-94f53b49d56d	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		комбилипен табс	0.0000	medic-lexical-grounder
rdfs literal	Комбилипен®	MEDICNE:d5d66676-d567-5c2e-a60b-d64cc103a193	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		комбилипен®	0.0000	medic-lexical-grounder
rdfs literal	Комбилипен® табс	MEDICNE:7360433b-2e9c-5eee-8759-09c3dbe86010	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		комбилипен® табс	0.0000	medic-lexical-grounder
rdfs literal	Комбинил	MEDICNE:ecaf2edf-da46-51db-947b-b32f22427e9a	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		комбинил	0.0000	medic-lexical-grounder
rdfs literal	Комбинил®	MEDICNE:97a87697-5e6c-589a-aaac-a92d10c8d67f	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		комбинил®	0.0000	medic-lexical-grounder
rdfs literal	Комбинил®-Дуо	MEDICNE:2998ae05-d5c6-5222-b4c1-c2747ded74a5	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		комбинил®-дуо	0.0000	medic-lexical-grounder
rdfs literal	Комбитропил®	MEDICNE:a20a705d-c22f-555b-8f82-ef718ee9eee2	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		комбитропил®	0.0000	medic-lexical-grounder
rdfs literal	КОМБИТУБ-Нео®	MEDICNE:58eb3a62-e66a-563a-a17e-3b8cc08f1212	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		комбитуб-нео®	0.0000	medic-lexical-grounder
rdfs literal	Комбутек-2	MEDICNE:f8bfaca2-9e1e-5175-aec8-16a33cac8bed	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		комбутек-2	0.0000	medic-lexical-grounder
rdfs literal	Комплекс бета-железа (III) оксигидроксида, сахарозы и крахмала	MEDICNE:7e81db2d-3ec1-5db4-a30b-e9aeb3e73204	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		комплекс бета-железа (iii) оксигидроксида, сахарозы и крахмала	0.0000	medic-lexical-grounder
rdfs literal	Комплекс бета-железа [III] оксигидроксида, сахарозы и крахмала	MEDICNE:05875f4f-d8c9-50ee-bb78-bd9a997a7519	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		комплекс бета-железа оксигидроксида, сахарозы и крахмала	0.0000	medic-lexical-grounder
rdfs literal	Комплекс ботулинический токсин типа A-гемагглютинин	MEDICNE:0617a53a-7114-5d09-9c3b-6025777b1da0	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		комплекс ботулиническии токсин типа a-гемагглютинин	0.0000	medic-lexical-grounder
rdfs literal	Комплекс микроэлементов [парентеральное введение]	MEDICNE:e9324f78-5b64-5739-a124-ad1d8349b0b5	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		комплекс микроэлементов	0.0000	medic-lexical-grounder
rdfs literal	Компливит ''Мама''® для беременных и кормящих женщин	MEDICNE:1c0fa641-ad9e-59b0-a602-3ca78affe001	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		компливит ''мама''® для беременных и кормящих женщин	0.0000	medic-lexical-grounder
rdfs literal	Компливит®	MEDICNE:7cba7c82-9ac2-53d3-8ac9-11e9c5a6555d	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		компливит®	0.0000	medic-lexical-grounder
rdfs literal	Компливит® ''Мама'' для беременных и кормящих женщин	MEDICNE:524b2a05-02b2-5c25-be35-13eb28e957db	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		компливит® ''мама'' для беременных и кормящих женщин	0.0000	medic-lexical-grounder
rdfs literal	Компливит® Актив жевательный	MEDICNE:db09442f-a1a2-5b43-a42c-6654be3928ff	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		компливит® актив жевательныи	0.0000	medic-lexical-grounder
rdfs literal	Компливит® для женщин 45 плюс	MEDICNE:54675966-b5fe-5f42-9f06-b9feefedd73b	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		компливит® для женщин 45 плюс	0.0000	medic-lexical-grounder
rdfs literal	Компливит® Офтальмо	MEDICNE:efef9ee9-b6cb-5a9e-9468-d06c6766074c	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		компливит® офтальмо	0.0000	medic-lexical-grounder
rdfs literal	Компливит®-Актив	MEDICNE:d9b5e5e3-e759-5fbe-99d1-672a858949c6	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		компливит®-актив	0.0000	medic-lexical-grounder
rdfs literal	Кониум-плюс	MEDICNE:2cd791d0-932a-53d3-bbdd-76d87c3dbbb6	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		кониум-плюс	0.0000	medic-lexical-grounder
rdfs literal	Конского каштана обыкновенного семян экстракт	MEDICNE:9f6d2ecb-09a2-521e-9a28-6b8530ff0125	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		конского каштана обыкновенного семян экстракт	0.0000	medic-lexical-grounder
rdfs literal	Конского каштана обыкновенного семян экстракт+Тиамин	MEDICNE:c0d14508-81fe-5026-9105-35867627b5da	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		конского каштана обыкновенного семян экстракт+тиамин	0.0000	medic-lexical-grounder
rdfs literal	Конского каштана обыкновенного семян экстракт+Тиамина гидрохлорид	MEDICNE:acdd91ab-73ac-5f2a-8f1f-22be6daae866	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		конского каштана обыкновенного семян экстракт+тиамина гидрохлорид	0.0000	medic-lexical-grounder
rdfs literal	Конского каштана семена	MEDICNE:5348a9bb-a898-5369-9614-56f8e916e066	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		конского каштана семена	0.0000	medic-lexical-grounder
rdfs literal	Конского каштана экстракт густой	MEDICNE:7f7b6d06-f989-5a31-9827-081ff0919321	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		конского каштана экстракт густои	0.0000	medic-lexical-grounder
rdfs literal	Конского каштана экстракт жидкий	MEDICNE:7a345c4e-127a-5d96-9e09-073fc76b3106	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		конского каштана экстракт жидкии	0.0000	medic-lexical-grounder
rdfs literal	Конского каштана экстракт сухой	MEDICNE:a3d24a84-5a5c-534c-8100-6a4dbc37de25	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		конского каштана экстракт сухои	0.0000	medic-lexical-grounder
rdfs literal	Консол®	MEDICNE:67a260c9-f89f-525a-adda-a58873c21be7	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		консол®	0.0000	medic-lexical-grounder
rdfs literal	Контрактубекс	MEDICNE:17e59627-4938-51dd-bdba-3b6dba841192	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		контрактубекс	0.0000	medic-lexical-grounder
rdfs literal	Копеечника забытого корневища и корни	MEDICNE:757d73e0-4a57-5003-b4e5-88578fc7b981	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		копеечника забытого корневища и корни	0.0000	medic-lexical-grounder
rdfs literal	Корвалдин®	MEDICNE:6bd7782c-126a-5e93-9e59-dc14f3aa28fd	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		корвалдин®	0.0000	medic-lexical-grounder
rdfs literal	Корвалол	MEDICNE:67114b0b-0eac-560a-947f-70a965e812b6	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		корвалол	0.0000	medic-lexical-grounder
rdfs literal	Корвалол-МФФ	MEDICNE:621db0f8-3035-59ef-8481-c4040db2baf0	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		корвалол-мфф	0.0000	medic-lexical-grounder
rdfs literal	Корвисан	MEDICNE:1d2a4484-48b9-56fc-a9bb-b6909318cd06	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		корвисан	0.0000	medic-lexical-grounder
rdfs literal	Кориандра плоды	MEDICNE:37bb4e2a-a62e-5ece-ae4d-61dccc0eaaab	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		кориандра плоды	0.0000	medic-lexical-grounder
rdfs literal	Кориандра посевного плоды	MEDICNE:c48ba494-008f-51bb-a142-c39d59a0ce47	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		кориандра посевного плоды	0.0000	medic-lexical-grounder
rdfs literal	Кориандра посевного плоды+Крушины ольховидной кора+Сенны листья+Солодки корни+Тысячелистника обыкновенного трава	MEDICNE:7fd936c1-f85c-590e-9232-3ec34e4df66a	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		кориандра посевного плоды+крушины ольховиднои кора+сенны листья+солодки корни+тысячелистника обыкновенного трава	0.0000	medic-lexical-grounder
rdfs literal	Коризалия	MEDICNE:16387beb-9dda-5ed2-8cbe-df1a0353952e	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		коризалия	0.0000	medic-lexical-grounder
rdfs literal	Коризалия®	MEDICNE:623ef271-2c3a-569f-87b6-005b3c3d73c7	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		коризалия®	0.0000	medic-lexical-grounder
rdfs literal	Корилип	MEDICNE:3154f3b4-352a-547d-a741-9d1f7521a614	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		корилип	0.0000	medic-lexical-grounder
rdfs literal	Корифоллитропин альфа	MEDICNE:c33b0c0a-2ab2-5b88-b63a-ef48f1b31926	skos:closeMatch	CHEBI:753193	corifollitropin alfa	rdfs:label	semapv:LexicalMatching	cyrillic_transliteration|fuzzy_edit1_unique	corifollitropin alfa	0.6000	medic-lexical-grounder
rdfs literal	Кортексин®	MEDICNE:25a15e11-1b9f-59ea-b18c-212cc74c493a	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		кортексин®	0.0000	medic-lexical-grounder
rdfs literal	Кортизон	MEDICNE:dbc2ce6c-d3ad-598b-9f3a-2f35b278bcd7	skos:closeMatch	CHEBI:16962	cortisone	oio:hasRelatedSynonym	semapv:LexicalMatching	cyrillic_transliteration|inn_z_to_s	kortison	0.7500	medic-lexical-grounder
rdfs literal	КосмоФер	MEDICNE:11efcba9-a258-50a1-b5e0-faabd59b1854	skos:closeMatch	CHEBI:78291	iron dextran	oio:hasRelatedSynonym	semapv:LexicalMatching	cyrillic_transliteration|fuzzy_edit1_unique	cosmofer	0.6000	medic-lexical-grounder
rdfs literal	Кофанол®	MEDICNE:db726f20-a64c-595f-bdee-3b767ffe36e3	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		кофанол®	0.0000	medic-lexical-grounder
rdfs literal	Кофеин	MEDICNE:c205c349-e39c-5d6c-a6d1-8860122b43ff	skos:closeMatch	CHEBI:27732	caffeine	oio:hasRelatedSynonym	semapv:LexicalMatching	cyrillic_transliteration|fuzzy_edit1_unique	koffein	0.6000	medic-lexical-grounder
rdfs literal	Кофеин+Метамизол натрия+Тиамин	MEDICNE:d1f71282-4964-5796-9cb3-cb2954c53dbd	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		кофеин+метамизол натрия+тиамин	0.0000	medic-lexical-grounder
rdfs literal	Кофеин+Метамизол натрия+Фенобарбитал	MEDICNE:708162fe-7dda-5f3b-be87-2b842a91aa35	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		кофеин+метамизол натрия+фенобарбитал	0.0000	medic-lexical-grounder
rdfs literal	Кофеин+Напроксен+Парацетамол	MEDICNE:e33af430-db05-527a-970c-942559cfabc0	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		кофеин+напроксен+парацетамол	0.0000	medic-lexical-grounder
rdfs literal	Кофеин+Напроксен+Салициламид	MEDICNE:3f2faa45-cdc8-5450-93fa-f61843e0b65e	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		кофеин+напроксен+салициламид	0.0000	medic-lexical-grounder
rdfs literal	Кофеин+Парацетамол	MEDICNE:8740291c-15c9-5f3a-9c0f-b5d57172973b	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		кофеин+парацетамол	0.0000	medic-lexical-grounder
rdfs literal	Кофеин+Парацетамол+Пропифеназон	MEDICNE:ea720854-8656-5cd1-83c2-4b97f2115f3e	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		кофеин+парацетамол+пропифеназон	0.0000	medic-lexical-grounder
rdfs literal	Кофеин+Парацетамол+Терпингидрат+Фенилэфрин+[Аскорбиновая кислота]	MEDICNE:46939276-01ed-5d12-98f5-cc4e1fb32468	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		кофеин+парацетамол+терпингидрат+фенилэфрин+	0.0000	medic-lexical-grounder
rdfs literal	Кофеин+Парацетамол+Фенилэфрин+Фенирамин	MEDICNE:b700f09a-e40d-5ae2-a403-ade4d05af125	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		кофеин+парацетамол+фенилэфрин+фенирамин	0.0000	medic-lexical-grounder
rdfs literal	Кофеин+Парацетамол+Фенилэфрин+Фенирамин и Парацетамол+Фенилэфрин+Фенирамин	MEDICNE:23e196f3-4cb1-5c5c-bb17-f2e319ec8fb5	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		кофеин+парацетамол+фенилэфрин+фенирамин и парацетамол+фенилэфрин+фенирамин	0.0000	medic-lexical-grounder
rdfs literal	Кофеин+Парацетамол+Фенилэфрин+Фенирамин+[Аскорбиновая кислота]	MEDICNE:deb46427-74d8-5770-b06a-3e683dbc92de	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		кофеин+парацетамол+фенилэфрин+фенирамин+	0.0000	medic-lexical-grounder
rdfs literal	Кофеин+Парацетамол+Фенилэфрин+Хлорфенамин	MEDICNE:268ced73-552b-5312-b85d-4675f550f3d5	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		кофеин+парацетамол+фенилэфрин+хлорфенамин	0.0000	medic-lexical-grounder
rdfs literal	Кофеин+Парацетамол+Фенилэфрин+Хлорфенамин и Парацетамол+Фенилэфрин+Хлорфенамин [набор]	MEDICNE:0486210f-0d0a-5bac-b33a-c7a56912cb3c	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		кофеин+парацетамол+фенилэфрин+хлорфенамин и парацетамол+фенилэфрин+хлорфенамин	0.0000	medic-lexical-grounder
rdfs literal	Кофеин+Парацетамол+Хлорфенамин	MEDICNE:16bf6331-0cc4-53a5-9502-8da9690a3835	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		кофеин+парацетамол+хлорфенамин	0.0000	medic-lexical-grounder
rdfs literal	Кофеин+Парацетамол+Хлорфенамин+[Аскорбиновая кислота]	MEDICNE:72d8c4f0-1d4f-5f00-816d-60520388648a	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		кофеин+парацетамол+хлорфенамин+	0.0000	medic-lexical-grounder
